scenario_id,sample_type,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m40,m41,m42,m43,m44,m45,m46,m47,m48,m49,m50,m51,m52,m53,m54,m55,m56,m57,m58,m59,m60
87,in_sample,343.20781412293354,367.4771366611231,376.3867427571141,410.8474125534522,399.89484812261225,375.2065396435275,375.30759803767995,371.4523854210797,380.6036811916872,395.6526780158962,394.43055998758325,391.0606473462051,398.3787248194309,394.7901234997359,390.03037408718086,404.5502632286349,422.18715322528493,437.36268063936825,435.0074646612109,405.05041883266637,402.9755336231665,392.3638134456878,390.5476631795396,381.1523906814931,380.8620327049747,366.31217389573277,348.3821297816755,365.49981053766794,351.9246039505208,351.92924670410974,365.29245455654944,378.09271232376346,389.22058719257836,393.4607183955999,403.5967647151158,422.81999857160196,428.7703148875372,403.04948203213866,395.6500171460373,405.39919815014656,396.6198550782149,419.30134103063597,418.41682343630595,419.61030623533804,435.35672501996237,432.7968264576323,435.2647049578269,447.85243373381445,427.24064511214283,423.24647083871713,434.8546169740248,435.7730190508211,456.3156924199058,434.252765405289,410.5927406540431,421.36835188676116,433.48965289582003,430.78415280017435,436.3896744008145,446.8225720876542
88,in_sample,286.98250200087125,275.44467190211856,257.9622753522106,262.6319615151175,265.2291478073039,274.85628259043006,282.5018482229243,285.8988680214584,293.69150134094417,293.0939379937595,298.8744175268731,288.70839588926407,293.88427884821186,303.242126442216,293.86658644920516,294.592235835105,285.86180070029394,278.49070694906834,262.7416959776382,280.46254492996997,295.38213737605065,302.90621133523337,330.5169546624468,327.8675149104893,362.8675149104893,359.6821030954042,363.25481001998844,357.6859192248255,362.8984770656698,374.5970860560772,373.00225655333406,397.8763344129808,401.22442439784925,405.011219803392,392.28525208019994,398.1442391239053,396.2678580325742,387.7525018218522,376.8818601077751,411.8818601077751,408.1931786052686,387.79538271433086,378.02028227807483,377.29833252540783,384.9516709820386,392.71882228619296,402.1914260110643,393.1633817181417,397.92954792716336,385.6647154296153,376.9897136674191,364.14178802441546,347.50434406003967,362.4032769040518,372.0438407177562,385.71715589745,386.2675388217902,397.14284660590226,372.4847949409066,384.5680201935416
89,in_sample,350.4244104967921,341.16230611486225,361.8520143149781,368.6868792712481,357.3872899822696,358.7104508894156,360.4466653498941,377.452765992863,369.0474119880341,379.79015375612215,380.37611641707684,401.25804764735955,419.3305279843113,422.0882382486077,418.41628155438286,425.5087642898952,422.9824639101149,446.5067633938116,447.60534448828975,441.92634763311,435.49173642807506,418.50923823529314,426.3010660285997,414.82090919164665,430.1949847222751,412.09389396625306,413.8752742518786,429.97840687084295,399.84694796611205,428.10266557920266,422.14867281842913,424.1240081686991,432.1242973259279,442.29010411154565,446.12447924718117,460.08786341907035,467.3548533999757,492.00718936042796,499.3197749603923,526.8246722387555,539.4397760020827,514.159274241327,549.159274241327,541.118456722646,562.0560729354703,562.4311811391424,577.2864447455785,567.6477399934573,576.4081635967116,572.8634959611899,594.9695395234484,600.0,600.0,569.702923799377,568.5049062823363,574.2526291731524,577.3832378633083,590.8394388553583,585.7167794234339,586.3997988939187
90,in_sample,378.22881476834266,389.91068416019476,388.48659683611106,380.35781184638176,377.19602229695795,343.84677038537444,327.83798954629594,341.11390078535777,357.80049860386157,377.486823375154,383.65899422542645,352.0740299854187,343.1839385767987,361.72911804847956,384.45187739004933,403.52894579215075,400.22141128537356,381.92934915332967,381.36050689391095,381.56780514913464,403.485712630415,406.67479083212595,406.90832733645675,407.9372594104652,413.5352830271428,422.30544423200473,412.1619201557528,397.35523463099486,416.5430539306606,393.56847580856106,416.49694023742785,389.74743847587604,381.56386261624175,395.16981820441003,395.1746046515059,376.7439293988401,382.7139235566041,383.6519843418108,380.6273083036231,371.8923962326624,371.407912239234,363.26100967190104,397.34446703578925,393.98422691035444,388.7516295568869,381.1687235200578,406.0460353197925,383.0990990292546,388.13115293584644,384.7810933295768,364.8534918645886,353.386423274505,357.8237791891866,345.7222741140014,349.356169109082,373.5643143106909,375.9527237917336,355.60354909239067,343.7484014265342,339.75272108410053
91,in_sample,325.43639437325646,315.60214093576496,328.25888107853217,322.3170438807717,317.4727823090551,312.35598951305,329.7818968347083,316.78454084726957,320.66328758472946,319.7047617147472,320.6557372660739,324.0766429657042,324.87695212945715,335.97925854257005,335.56965595108903,359.9909254590488,360.61364460458464,336.76510824818087,345.7014532621931,351.19080853583006,351.646438980497,348.012440561801,318.40777363136397,291.1519567596445,314.21722584660927,306.02018940321784,319.5388753889488,297.0964095635823,282.4403934284266,291.9413666847706,290.5063521849898,298.0336925928411,297.8428366698238,294.9354291737313,285.4148155792828,268.69877839626275,288.3365964525177,310.27892393833605,295.7370825719175,280.2799751438202,275.4111511499109,280.177241357995,277.6317864466016,284.6250673600697,283.93558209351056,282.33074611322127,316.1138484279994,308.7610029056651,331.72025940520876,351.97634235274086,359.03365144492597,332.0678057346326,332.50261059971405,325.2968839961764,325.57815367634305,310.6966185829127,321.28422986961345,335.07402024916837,351.45436047810557,346.1038584487221
92,in_sample,322.9691163829831,311.7715863817563,296.41590077648794,312.26032812497186,309.7559883882377,307.6911789283468,317.3856766122201,308.0394628003736,301.4853183833172,305.76533215943687,284.18604572494417,287.28143237969914,276.70147195116,288.6780882455321,296.3313748214308,302.13505181908124,279.63763073931744,278.19009520688394,261.7083633610841,261.1922687194057,228.77835324294938,220.0,236.64647052376262,241.81321498785445,236.8597931231391,224.137386605532,220.0,222.80218057123935,220.0,241.65306056644187,239.06636848629697,239.88845537772045,220.44940682494524,220.0,222.4778796709518,220.0,220.0,224.57673475861452,245.78426070046837,247.81383188477795,263.83243985340187,272.5348731386648,287.7158203840147,279.17974145716175,276.2827565273801,273.44392653667484,281.0918078485705,292.1855873595366,293.9363740351031,306.2102661183652,298.323625440626,310.71891118121374,324.9402433718159,334.4251922147612,336.30356918349815,346.2900958371677,333.77403332382886,336.5511050248718,340.7582517004235,322.1450324163027
93,in_sample,286.2531236750505,286.0322187898291,269.0186702895908,266.64123178425973,253.52311378391914,249.63946359733288,220.0,220.0,240.49496966320066,252.12053815070627,270.5870888535195,290.01518662891243,299.4370105672151,293.0968489719072,278.5753357241885,294.62976020048427,295.53371184190775,330.45003127125443,325.33865960710386,352.9592015740306,350.76411650429003,369.4687968659118,393.2224811871662,378.9011821926362,372.11120909656404,357.6494999367846,340.43027710116945,349.76921300851876,347.0164158250325,347.74954434969436,355.5368922393203,329.5334765673115,347.5482006227102,342.6608823359514,350.1145006232814,358.80448037248107,377.9956322231748,376.5276287942124,346.79670436761137,347.5964909559612,350.4063869702236,335.92673494226193,337.9916041043231,332.937346018155,314.13879072819987,323.53957925832987,315.64742714576073,309.95811813944175,303.4820142774226,320.77871464192066,320.2058883770932,321.31328586473467,315.1443797033251,321.6245152148938,340.5149678932032,349.5850193380143,359.2011567967023,367.68837967908314,348.36498267272685,336.0993190289389
94,in_sample,327.1984186937858,335.1953204758921,339.39206856196745,325.86940567921596,337.324078350235,346.5735733117703,366.5716093661279,391.27098444274424,395.8976495577499,378.71196331089936,403.5272843477293,389.2731852576881,394.00468396910145,390.4104089992095,384.3816540966224,395.08185579806366,398.5042901878152,405.68967106556903,394.27006300328185,391.8330134880366,381.0595237702668,378.27252153858234,376.6098503904386,402.43010881530574,398.79866961274337,369.0402930693143,388.5715745918053,394.8612058281696,393.02705974442216,386.9060446083668,373.6490854235704,400.7817587827813,401.50758722402185,377.1790712152812,381.7674316812746,398.6538355097624,400.84392086671136,388.221612255977,374.3465722516318,361.5041072635625,382.8073192222198,381.8040224489043,358.3018806434035,363.679755605226,365.6542706032557,359.36973406688907,345.08403948164573,330.1895108848255,345.40238430135423,348.8675642826256,355.56857558789056,358.99519892201226,363.58284079077777,357.0253155027824,354.14370454005154,370.4524698160021,390.2567321654697,373.1474443368332,370.23182067332425,381.98181569923554
95,in_sample,299.476853620113,288.1925519727288,279.21959623955183,283.1848131209589,297.80380174596075,304.99483112733395,315.5000424912655,311.7673929906804,320.2093957432608,318.1321460009972,311.95153263545825,338.510945919997,305.88428252833205,279.658022366029,285.0158189238995,281.3060660444452,261.18828514210827,246.4237318258155,233.48205066975058,245.97476218958337,262.9485082244855,285.9023841377142,263.6562270267835,244.51649757162204,224.4177269286147,242.46172500939485,248.30286737126826,249.42565640184438,252.64045811570864,251.84556223576624,236.14957357207516,243.33399262906383,240.72805354991223,223.92355236120213,231.96354859621493,226.0025216883987,229.18729050417798,227.43758224600563,239.91688505715297,242.99916669635815,230.62736424836288,235.13540937790233,240.1010515205252,247.25971315706943,261.7619527233162,253.13819373083578,262.48929307136325,238.341851741592,236.6620643275557,232.81682594024872,253.08665902277264,250.89796301710183,259.40980591150435,234.74490519128855,229.8202936856484,220.0,254.65715572613735,245.32200112643835,246.34790814369867,248.11996937555105
96,in_sample,313.0869807540289,295.1313559381731,292.2621642091102,283.49549904135006,277.8550956408912,267.35656520156647,263.33720988682853,270.7884674945373,269.1155807483774,243.014355979802,232.5686680712232,220.0,223.41684316374474,230.46328626050337,234.05496136646167,223.03129986027025,226.48725486810727,220.0,220.0,230.38701887592504,241.83940742805785,255.12394416322695,246.60706376277255,263.11813614047566,256.2079846218827,265.35700312342186,258.2042258586884,255.0684755662476,221.17198556279894,220.0,221.2752595349904,220.0,244.58663295319195,228.3121077586381,220.42197043918313,220.0,220.0,234.43978288116986,255.13222800174736,245.32113144888217,235.19902585075732,220.0,238.28799541127026,253.9820571080985,252.4983119082555,232.95292315995917,220.0,222.3888123053843,230.0795431636353,220.0,220.0,242.65614245380337,239.61101356097936,260.4659468320481,269.55259263742767,254.37267822573267,250.27528011880668,248.47356077918084,235.13839882587175,221.56024650651858
97,in_sample,499.8416070640411,486.15855838833977,501.25666345806127,495.14588076095106,494.78693014258664,502.65275199792666,494.27293057726115,502.2235909661846,473.5735751725072,479.7294786103121,445.1700568663092,441.9942026925308,453.95360448698966,462.6657387718069,444.4879920663397,428.11269052103046,418.47128195651356,421.07830402952743,392.6312393689156,392.4461093070358,396.8061205402367,392.8436000080429,400.19809356078565,403.3302317773525,395.74707214576796,368.6404211021351,370.50820424412666,357.16514913090697,349.0683523828453,355.7760914343285,375.61875880240945,375.0859170742213,382.84282478446346,362.620114008323,366.0574441422535,365.2187610147732,382.4279471435397,374.8615284791371,371.47860183886394,386.30200437872304,385.0135312851979,369.48975194717616,404.48975194717616,389.3894532604619,388.48365211876853,393.33728630312714,397.08393142956277,394.4275195734732,391.8408743861049,388.5518282580735,372.9287542377943,403.0318232397125,399.9519503917252,408.3089842912485,403.62384428370603,398.65715287072925,392.28094159335416,370.58310056150464,368.33440459981387,362.63629743934183
98,in_sample,441.28574578240887,406.28574578240887,407.17254993413667,420.2222232877115,417.66964511175973,411.2283722297454,407.49087321857655,415.22152601466166,399.1429463734115,415.78458749594273,415.0006856121698,401.91034577460806,417.6512480341898,396.01941536262683,388.24647400460464,380.2430230906123,410.25821022591816,400.66791946496596,370.4984063779645,362.3529947640565,368.7306996277234,379.7078832798939,411.5794389880927,431.276004981895,433.90692129670714,421.42710475066025,444.1634887895233,439.003599084956,429.78939777795154,423.95036454779455,406.41832920323924,399.9080479268456,396.64453130714776,406.8737237885174,401.44048709710313,383.6960577113639,361.2432475377701,364.1772240030937,365.19398595166285,357.4336079946785,350.8892175477895,356.32803460697784,375.7956821586287,364.8736579806129,366.11829768762897,379.5340833437035,368.66848328094204,368.4496336770558,367.91769523382845,349.5595619432192,351.9185450699379,352.3601705704,360.1313500647448,343.51493941949485,343.654524813152,362.99880170433335,392.08379935110537,410.0056091167079,393.5266080376045,399.84134558621525
99,in_sample,355.65146714591947,342.70518782091796,355.56903865872096,347.82075947040465,350.43243225236034,328.7334845047451,320.7561385642259,334.8876870574071,324.8598431240291,336.2628966243501,303.6286208777154,295.79713764271077,293.3981726004169,317.7937368472106,301.4268565270083,310.82076266326754,325.61780760075067,315.5169525393308,310.28761725651316,312.2704200898798,291.5296305491844,285.1581855831254,303.0237541563752,310.3409215084771,308.1464034557117,309.7294165214225,317.8620916388393,328.67583370958084,320.8860356462734,342.3721288521888,360.801003669054,370.282610493999,358.48117237215655,344.19803767736823,339.62558452501594,340.4762958920377,315.717409774211,322.6431136438446,340.66758533772315,348.73822329535545,339.27348405609615,328.1518364924893,332.3497693109264,330.2035172961919,336.40609373577456,344.83019295225347,360.11666035677877,344.26693235176543,347.3695976216558,342.2809475661973,340.9000569511023,353.0017808884647,366.6255431111821,386.20375421655325,392.162017721709,390.6217826511279,387.08148407882254,362.79491404529716,381.55120467387763,377.04462688087824
100,in_sample,424.0063542888184,431.5956555096561,407.03102489369894,386.74020088785466,394.25588734492965,391.14019830907404,381.39927285460686,374.4730227920914,353.8816294122709,360.66397743864013,349.3723676683959,341.8718370842217,346.7268289964422,343.1340435000831,333.2688971652024,305.41675921906744,310.56072106121684,311.66662260773444,304.42319820016723,289.8996107236314,290.07828542478074,296.8048900721415,298.1735144106818,321.1064316975719,330.9732747340423,329.47131147860574,339.80721406395764,340.48848596143273,341.1211845247499,359.27027768710417,346.6974673931369,347.02380246590633,363.6797425030008,368.0056103174493,362.83886852228636,338.95263180704796,307.16777461633603,336.23431127298653,340.55347677049787,332.3764528232902,337.26884927110797,324.0014113348611,319.36459345131334,306.19142794941183,286.4055977655088,256.9358085237779,234.56860503257423,248.86663372769866,235.05028627075822,242.53877583599854,255.93183929383153,256.16395488673595,251.98401391424096,253.84633480162825,248.01364967029065,264.86837933908345,291.13985357710635,311.43721920229973,281.3153339154698,275.1969592914282
