scenario_id,sample_type,F_up_1,F_up_2,F_up_3,F_up_4,F_up_5,F_up_6,F_up_7,F_up_8,F_up_9,F_up_10,F_up_11,F_up_12,F_up_13,F_up_14,F_up_15,F_up_16,F_up_17,F_up_18,F_up_19,F_up_20,F_up_21,F_up_22,F_up_23,F_up_24,F_up_25,F_up_26,F_up_27,F_up_28,F_up_29,F_up_30,F_up_31,F_up_32,F_up_33,F_up_34,F_up_35,F_up_36,F_up_37,F_up_38,F_up_39,F_up_40,F_up_41,F_up_42,F_up_43,F_up_44,F_up_45,F_up_46,F_up_47,F_up_48,F_up_49,F_up_50,F_up_51,F_up_52,F_up_53,F_up_54,F_up_55,F_up_56,F_up_57,F_up_58,F_up_59,F_up_60
93,in_sample,66.25312367505052,66.03221878982907,49.01867028959077,46.64123178425973,33.52311378391914,29.639463597332877,0.0,0.0,20.494969663200663,32.12053815070627,50.587088853519504,70.01518662891243,79.43701056721511,73.0968489719072,58.575335724188506,74.62976020048427,75.53371184190775,110.45003127125443,105.33865960710386,132.9592015740306,130.76411650429003,149.46879686591183,173.22248118716618,158.9011821926362,152.11120909656404,137.6494999367846,120.43027710116945,129.76921300851876,127.01641582503248,127.74954434969436,135.5368922393203,109.53347656731148,127.54820062271023,122.66088233595138,130.1145006232814,138.80448037248107,157.99563222317482,156.52762879421238,126.79670436761137,127.5964909559612,130.4063869702236,115.92673494226193,117.99160410432307,112.93734601815498,94.13879072819987,103.53957925832987,95.64742714576073,89.95811813944175,83.48201427742259,100.77871464192066,100.20588837709317,101.31328586473467,95.14437970332511,101.62451521489379,120.51496789320322,129.58501933801432,139.20115679670232,147.68837967908314,128.36498267272685,116.09931902893891
94,in_sample,107.19841869378581,115.19532047589212,119.39206856196745,105.86940567921596,117.32407835023503,126.5735733117703,146.57160936612792,171.27098444274424,175.8976495577499,158.71196331089936,183.52728434772928,169.2731852576881,174.00468396910145,170.4104089992095,164.3816540966224,175.08185579806366,178.50429018781517,185.68967106556903,174.27006300328185,171.8330134880366,161.05952377026682,158.27252153858234,156.60985039043862,182.43010881530574,178.79866961274337,149.04029306931432,168.5715745918053,174.8612058281696,173.02705974442216,166.9060446083668,153.6490854235704,180.7817587827813,181.50758722402185,157.17907121528123,161.76743168127462,178.65383550976242,180.84392086671136,168.221612255977,154.3465722516318,141.5041072635625,162.8073192222198,161.80402244890428,138.30188064340348,143.67975560522598,145.65427060325572,139.36973406688907,125.08403948164573,110.1895108848255,125.40238430135423,128.8675642826256,135.56857558789056,138.99519892201226,143.58284079077777,137.0253155027824,134.14370454005154,150.45246981600212,170.2567321654697,153.1474443368332,150.23182067332425,161.98181569923554
95,in_sample,79.47685362011299,68.19255197272878,59.219596239551834,63.18481312095889,77.80380174596075,84.99483112733395,95.5000424912655,91.76739299068038,100.20939574326081,98.13214600099718,91.95153263545825,118.51094591999703,85.88428252833205,59.658022366029,65.01581892389947,61.306066044445174,41.18828514210827,26.42373182581551,13.482050669750578,25.974762189583373,42.94850822448552,65.9023841377142,43.65622702678348,24.51649757162204,4.417726928614712,22.461725009394854,28.302867371268263,29.42565640184438,32.64045811570864,31.845562235766238,16.149573572075155,23.33399262906383,20.728053549912232,3.923552361202127,11.963548596214935,6.002521688398701,9.18729050417798,7.437582246005633,19.916885057152967,22.999166696358145,10.62736424836288,15.135409377902334,20.101051520525203,27.259713157069427,41.7619527233162,33.13819373083578,42.48929307136325,18.341851741591995,16.662064327555697,12.81682594024872,33.086659022772636,30.89796301710183,39.40980591150435,14.744905191288552,9.820293685648409,0.0,34.65715572613735,25.32200112643835,26.347908143698675,28.11996937555105
96,in_sample,93.0869807540289,75.1313559381731,72.26216420911021,63.49549904135006,57.85509564089119,47.35656520156647,43.33720988682853,50.788467494537315,49.1155807483774,23.01435597980199,12.568668071223186,0.0,3.416843163744744,10.463286260503367,14.054961366461669,3.031299860270252,6.4872548681072715,0.0,0.0,10.387018875925037,21.839407428057854,35.12394416322695,26.607063762772555,43.118136140475656,36.2079846218827,45.35700312342186,38.2042258586884,35.0684755662476,1.1719855627989375,0.0,1.275259534990397,0.0,24.586632953191952,8.312107758638092,0.42197043918312716,0.0,0.0,14.439782881169862,35.132228001747364,25.32113144888217,15.199025850757323,0.0,18.28799541127026,33.9820571080985,32.49831190825549,12.95292315995917,0.0,2.388812305384306,10.079543163635293,0.0,0.0,22.65614245380337,19.61101356097936,40.465946832048076,49.552592637427665,34.37267822573267,30.275280118806677,28.473560779180843,15.138398825871747,1.560246506518581
97,in_sample,279.8416070640411,266.15855838833977,281.25666345806127,275.14588076095106,274.78693014258664,282.65275199792666,274.27293057726115,282.2235909661846,253.57357517250722,259.7294786103121,225.1700568663092,221.9942026925308,233.95360448698966,242.6657387718069,224.4879920663397,208.11269052103046,198.47128195651356,201.07830402952743,172.6312393689156,172.44610930703578,176.8061205402367,172.84360000804293,180.19809356078565,183.33023177735248,175.74707214576796,148.64042110213512,150.50820424412666,137.16514913090697,129.06835238284532,135.77609143432852,155.61875880240945,155.0859170742213,162.84282478446346,142.62011400832301,146.05744414225347,145.21876101477318,162.4279471435397,154.86152847913712,151.47860183886394,166.30200437872304,165.01353128519793,149.48975194717616,184.48975194717616,169.3894532604619,168.48365211876853,173.33728630312714,177.08393142956277,174.4275195734732,171.84087438610487,168.5518282580735,152.9287542377943,183.03182323971248,179.95195039172518,188.30898429124852,183.62384428370603,178.65715287072925,172.28094159335416,150.58310056150464,148.33440459981387,142.63629743934183
98,in_sample,221.28574578240887,186.28574578240887,187.17254993413667,200.22222328771147,197.66964511175973,191.2283722297454,187.49087321857655,195.22152601466166,179.14294637341152,195.78458749594273,195.00068561216978,181.91034577460806,197.6512480341898,176.01941536262683,168.24647400460464,160.24302309061233,190.25821022591816,180.66791946496596,150.4984063779645,142.35299476405652,148.73069962772342,159.7078832798939,191.5794389880927,211.27600498189503,213.90692129670714,201.42710475066025,224.16348878952329,219.00359908495602,209.78939777795154,203.95036454779455,186.41832920323924,179.9080479268456,176.64453130714776,186.8737237885174,181.44048709710313,163.6960577113639,141.24324753777012,144.17722400309373,145.19398595166285,137.43360799467848,130.88921754778949,136.32803460697784,155.79568215862872,144.8736579806129,146.11829768762897,159.53408334370351,148.66848328094204,148.44963367705577,147.91769523382845,129.5595619432192,131.91854506993792,132.3601705704,140.13135006474482,123.51493941949485,123.65452481315202,142.99880170433335,172.08379935110537,190.0056091167079,173.5266080376045,179.84134558621525
99,in_sample,135.65146714591947,122.70518782091796,135.56903865872096,127.82075947040465,130.43243225236034,108.73348450474509,100.75613856422592,114.8876870574071,104.85984312402911,116.2628966243501,83.62862087771538,75.79713764271077,73.3981726004169,97.7937368472106,81.42685652700828,90.82076266326754,105.61780760075067,95.51695253933082,90.28761725651316,92.27042008987979,71.52963054918439,65.15818558312537,83.02375415637522,90.3409215084771,88.14640345571172,89.72941652142248,97.86209163883927,108.67583370958084,100.8860356462734,122.37212885218878,140.801003669054,150.28261049399902,138.48117237215655,124.19803767736823,119.62558452501594,120.47629589203768,95.71740977421098,102.64311364384457,120.66758533772315,128.73822329535545,119.27348405609615,108.15183649248928,112.34976931092638,110.20351729619188,116.40609373577456,124.83019295225347,140.11666035677877,124.26693235176543,127.36959762165583,122.28094756619731,120.90005695110227,133.00178088846468,146.62554311118208,166.20375421655325,172.162017721709,170.6217826511279,167.08148407882254,142.79491404529716,161.55120467387763,157.04462688087824
100,in_sample,204.0063542888184,211.59565550965613,187.03102489369894,166.74020088785466,174.25588734492965,171.14019830907404,161.39927285460686,154.4730227920914,133.8816294122709,140.66397743864013,129.3723676683959,121.87183708422168,126.72682899644218,123.13404350008312,113.26889716520242,85.41675921906744,90.56072106121684,91.66662260773444,84.42319820016723,69.89961072363138,70.07828542478074,76.80489007214152,78.17351441068178,101.1064316975719,110.97327473404232,109.47131147860574,119.80721406395764,120.48848596143273,121.12118452474988,139.27027768710417,126.69746739313689,127.02380246590633,143.6797425030008,148.00561031744928,142.83886852228636,118.95263180704796,87.16777461633603,116.23431127298653,120.55347677049787,112.37645282329021,117.26884927110797,104.00141133486107,99.36459345131334,86.19142794941183,66.40559776550879,36.935808523777894,14.568605032574226,28.866633727698655,15.050286270758221,22.538775835998536,35.93183929383153,36.16395488673595,31.98401391424096,33.846334801628245,28.013649670290647,44.86837933908345,71.13985357710635,91.43721920229973,61.31533391546981,55.196959291428186
101,out_of_sample,206.58953348460898,205.59319564066578,179.19253309266998,184.44404738522866,158.5101265753833,145.27653484915606,164.20007406919757,189.7483803184972,172.72919115988975,168.117709636112,168.7144249592139,193.65160194535582,186.7514366758142,180.0750603533483,201.75721817182836,196.51017003377274,206.62099395930312,185.94099244772912,183.54373403043655,160.30937829386687,145.53330536048702,157.2821243326187,156.58344885740473,152.1159684896631,141.63347375393022,138.54428872855226,142.75987306796196,156.52069995842663,121.52069995842663,109.87604351874728,112.10339090939334,110.71930728592133,116.3665746812955,120.11213868706727,115.84398860515955,108.46804386133908,105.03102300504207,121.11341590256046,110.86530484188046,109.9860107178651,112.552801713843,134.39771473208543,130.19339911677707,143.61669230093054,160.86440394664083,159.97184423677174,157.0217785296971,152.41502712102204,148.83350324162586,160.79286128970153,164.0270009712787,167.32105689965687,151.56792775433917,138.02306667108587,168.03132221796358,165.5417620639219,154.6949541258249,174.73034244407506,178.6756621256448,186.76983096174808
102,out_of_sample,158.43412476553004,182.7891973525642,176.03794265072332,190.02865130536617,191.39243908677514,202.5333312231944,196.27312402057515,195.579300294853,193.9623159846679,182.25751637682686,191.5266578609714,200.6301439390685,208.9399096677464,230.45742882259344,250.74825603990166,245.49903038201376,250.72176284009225,241.9913531904773,242.3183276160811,233.921835328417,256.6028196563217,261.69459376112314,258.64218596766125,275.3528459736505,244.96423023651477,216.7667939084007,227.9085350814775,228.75509335512066,232.26134155877133,213.69179611231164,213.36652416040653,241.41565590602534,252.95445058316744,255.3303422151668,249.18358747369768,243.6595675475262,213.85079709872593,217.4577629916222,229.29452651036814,207.23585592997955,197.9760194376841,181.77151458641617,168.25659785909346,169.0053406346001,139.82371046476146,148.42349660176035,158.9774675808319,155.46203134831512,120.73211220853153,106.78225144449806,124.04287852193579,89.04287852193579,84.17755075122653,67.65753985268492,78.92152407487265,69.4699287448642,75.12528503516279,83.0417309035301,108.74889265975037,105.90770544829519
103,out_of_sample,240.43359548203557,229.7808067647303,218.7432525981937,242.23985650466102,234.50326109656368,204.6913964036258,188.36784831130728,201.35599299129524,197.8234561990165,195.94631379710734,212.32371611697465,201.44338386856242,210.29723197839508,200.9468678813688,209.0091407959015,203.53324728512627,200.15155883714658,211.63343004230444,222.1057773498594,219.78978555419525,213.18705417426827,235.57512035701143,243.825751717983,238.34976639677262,229.20658531071604,243.555150407906,245.17075161265024,242.88100968088503,244.49066213876137,249.21981838367924,248.42617031964846,265.2777864554504,282.9085251224182,290.3549587912434,309.60102465818215,309.71997941211725,319.38461348218186,333.44700194638904,347.71353786662155,360.53752593495835,369.37417465210194,380.0,372.4442590062831,370.27116798044017,367.26802130733824,362.11508128064486,334.2722726728357,353.5203799527511,339.1558135261032,341.53322224854855,321.6271657611002,330.31718599117653,319.3216414880137,303.4181745504869,306.13898305323085,296.3286989264741,288.29047158126485,290.69552619405954,301.8953785449414,290.43777171473744
104,out_of_sample,122.32724603729031,115.07416281188279,108.17790340984271,119.51154062754443,121.54863236438706,122.84769044136164,130.35536702925828,122.00557931150524,141.09999135246204,141.07556614857924,129.09279190189244,125.87782848872268,143.12482502763288,137.17283512386007,150.4666443104877,141.7118032116864,130.9925114568041,140.2268752051242,127.99125935608384,139.50682285834756,144.42958684467447,132.1992717621282,131.1990733462075,123.51623327837399,128.40190507174083,154.83108050111667,149.64121606069278,157.11408389471188,157.45625287805711,157.79306072094164,155.48018903070033,143.47634478177855,148.1683040717329,144.12591957286145,131.45871840051927,145.65714407199545,147.04327878982826,143.84989338702292,162.61068599347107,136.9055444960091,154.72503574821633,142.4024044603093,145.36386001212657,137.1309674544366,124.20895288810266,142.60336425166076,168.59039619519473,165.4932370860796,170.18988291679972,170.98776044007474,195.2148561630147,165.63074989866521,170.91047807644827,160.7307096784332,127.74721337783672,122.69979201382733,148.57247508657508,139.38778642096946,150.45850351287402,167.23991427176117
105,out_of_sample,124.51038894652748,116.239752353484,135.8097640535695,121.1201158701665,117.01942647014977,136.61936747284471,138.97380661978343,170.77432980506228,167.00636351573002,170.60496345717945,197.2770532658629,176.08212823147113,153.15362776692962,142.01651328599792,153.40373093862445,130.8658143719773,139.22450116384556,146.59839488669007,174.79985815151747,189.4366471086907,194.53335043365956,213.561211525801,221.10586670140913,214.6648859366283,198.64040505794424,190.6692866062411,190.10825236258142,192.55851003747586,162.66577166426123,159.5919269753253,159.9920717490175,167.6575959773353,190.4328083324242,193.031957828658,180.29807756118993,154.8449661907693,164.46311960434264,152.29589657165883,164.43161425191767,183.9954963821936,162.37844965848518,170.13294548111065,188.2296592258615,202.49620977978543,173.14689766303906,161.19576903592719,143.27324195542127,150.60186052747997,156.38843325627693,121.38843325627693,117.17679055768713,128.38686818246265,130.45853205960037,132.5062689325984,127.39635731853645,112.57118414349094,112.33240260902414,113.06171092631587,121.67527421097725,131.42627315111372
